"Feature68",2.86133493542704,2.95525615091266,2.97222916038525,3.08061395433951,2.88458335399517,2.94731285478733,3.06432113033634
"Feature69",2.76538435718838,3.00876349792487,2.92069299313008,2.8827368657342,2.87842674571828,2.81566388845897,2.9081438419219
"Feature70",3.24321447763537,3.19869823262328,3.17194919494834,3.12981660073719,3.16266874486794,3.12149642559554,3.11194070848262
"Feature71",2.96239175188617,3.14053969234933,3.09953694756642,3.05947970462202,2.97975196376644,3.08942653659016,3.00004837554337
"Feature72",2.9304303504752,2.95117977581942,3.0075718036252,3.10674806529222,2.93154476176175,2.94283946991764,2.95520523204355
"Feature73",3.02170052200894,2.92278381136576,3.00994306461631,2.91024961339824,3.07415302564478,3.05251404189917,2.95294629875208
"Feature74",3.03289094650728,3.1990732698542,2.99822230601146,3.12930533140162,3.11070306319516,3.0611890738901,3.07911586759471
"Feature75",3.10382412131656,3.21331793361773,3.06231361188158,3.08218274806136,3.07662206499909,3.01237750059115,2.87082304920714
"Feature76",2.8088018658881,2.7960571447803,2.93041202205349,2.89222286274733,2.90066931950639,2.89268616476702,3.09326646937877
"Feature77",2.97832705461421,3.02645798389972,2.96641267689671,2.92140048601465,3.04983694212291,3.00759737575507,2.83630902766889
"Feature78",2.87887527798781,2.9545022242244,2.83251348186182,2.93404726150959,2.90125048895372,2.91893182726955,2.70062850607301
"Feature79",2.90560907909252,3.14100482850091,2.84602847776397,3.02302517304304,2.88250897757758,2.8903862096999,2.92666601576765
"Feature80",2.87127800575671,2.7458445429359,2.83850730607137,2.8252543142319,2.66298913192577,2.79002803524998,2.64801308119097
"Feature81",3.32972946431894,3.45149539963267,3.33773680139093,3.35765590334525,3.20876853814695,3.32966544602077,3.1812055757607
"Feature82",2.99023356232376,2.9302933970558,2.88503600372629,2.95904159924852,2.93534553592338,3.00534322330477,3.01478573327394
"Feature83",2.7918023389188,2.88346871159631,2.88957514417247,3.02221745746846,2.88944226303712,2.9184878742461,2.65773866136506
"Feature84",2.97764155200412,2.8344230703613,2.91499335480634,2.86589777949938,3.01986674464764,2.97886293874491,2.85402975598706
"Feature85",3.05679824115887,2.91539720164763,2.88108340533151,2.82123167335343,3.04453378265256,2.87719091167091,3.00855084018348
"Feature86",2.99638090312142,3.17066754770373,3.14267922258411,2.94885493050814,3.2533927586107,3.10681957921614,3.07438508219865
"Feature87",2.7090946368566,2.79552550117054,2.81627893471532,2.77776775421726,2.70960467311368,2.81620974161675,2.85188435068493
"Feature88",3.12480747451019,3.08581444713849,3.1903123929479,3.05025361701977,3.11750557099902,3.13859038682193,3.16045676050959
"Feature89",2.79685348333219,2.86493091950807,2.79911224490044,2.69987193058824,2.71763297341277,2.74319713714238,2.78330225657283
"Feature90",3.01082407638168,2.89717022039918,2.93447617185166,2.87705233786533,2.8362041986541,2.86051520568846,2.83617237281714
"Feature91",2.8282028012127,2.93784306109076,2.86369828037802,2.785403664269,2.88925277035849,2.90994754405913,2.8800862050749
"Feature92",3.16341752375745,3.17817231215814,2.99480883774594,3.21842527265056,3.00380457037486,3.0749414782352,2.89602825546609
"Feature93",3.03171430883161,2.94510762483666,3.03152164071021,3.01261367075184,2.97951478141332,3.02278003603773,2.92127584500948
"Feature94",2.80375422048629,3.00224845782094,2.95589480205921,2.95788265684553,2.88545040753869,2.85770285849764,2.88930664917704
"Feature95",2.89925446537459,3.00703076804753,2.87031779699583,3.04038654955247,3.0105507924883,3.02308859849701,2.86859408786824
"Feature96",2.96182048300801,2.79099837111798,2.98628032114212,2.8960705996799,2.90964780577554,2.95521625422554,2.8484018506514
"Feature97",3.10211168819102,3.03243863696369,3.02216566507672,2.9505681282367,2.91800071239978,3.06110462613857,3.21039719922953
"Feature98",2.67015863030633,2.67578152718713,2.75601306152577,2.64799362445924,2.73451244730203,2.71473609552974,2.81433694783245
"Feature99",3.0451341738619,2.96889235233404,2.98262867103359,3.08218810405553,3.09073198522,3.00979067034707,2.93385914164007
"Feature100",2.78178024374908,2.92595457889281,2.87732759757027,2.7926701853749,3.07083225730903,2.82343147421611,2.82806773867905
"Feature101",2.90730847537466,2.78067141110981,2.85172418165402,2.83225753927904,2.92253980615989,2.90859679402991,2.85889875187689
"Feature102",2.92029769200017,2.90018083271901,2.85708015661308,2.80548106801966,2.78292837977488,2.87656205041892,2.90823028556532
"Feature103",3.10298573816702,3.13284103974875,3.023663744573,2.98292717548618,3.15920775679101,3.10132546528535,3.14696377084943
"Feature104",2.83280653553598,2.86102465563748,2.75109889249714,2.86520762412262,2.81809355273412,2.76731429094215,2.8948005792961
"Feature105",2.71254480194428,2.77238399308409,2.79337274070606,2.72790902597128,2.94642362967524,2.78436116688035,2.91144060947732
"Feature106",3.09026835649184,3.07834077288167,2.96870306235001,2.92359033170366,2.98243504979932,3.09980417026449,3.02305538880981
"Feature107",3.15043737327363,3.0157608333154,3.11310444177563,3.00361966224762,3.04159453629973,3.01576602772272,3.04092053809889
"Feature108",2.83364930142094,3.00866965086532,3.03573652253137,2.86449649695407,2.9538141484571,2.96693257683472,3.17833129370598
"Feature109",3.03858486861597,3.03589883544953,3.08105498360095,2.95257729202733,2.96771555151151,3.08615989916026,3.10414316857526
"Feature110",2.93032548185999,2.94793003984659,2.89827749341879,2.99766291697052,2.80436704719691,2.95173228065646,2.97490988919573
"Feature111",3.0815339430971,3.02354545976744,2.97416498717451,2.9708265098656,3.248871644898,3.08397238284826,3.00578511079462
"Feature112",3.17436862876497,3.12010317394509,2.95593667223018,2.96044366392725,2.94415638315308,3.13714383814341,3.21757549391842
"Feature113",2.78717487654221,2.8843330418334,2.83630032275135,2.7819465348342,2.75987098464316,2.90838256532599,2.82590160532931
"Feature114",2.72289380473272,2.74415503270892,2.77655241969758,2.93911781891934,2.91104784708975,2.82164902592561,2.80609423185327
"Feature115",3.24263141730102,3.01300524977204,3.12207912437467,3.09612752915746,3.04087302118212,3.16747691494767,3.22755205910738
"Feature116",2.98064378354733,3.11069055843112,2.90985195512378,3.05024816422884,2.95859863925557,2.910383835723,2.97749854065382
"Feature117",2.82953051241593,2.97344794784266,2.86155937021326,2.95201539502098,2.83123020187214,2.90494910300394,2.71133860421864
"Feature118",2.88839663876,2.84480866598288,2.78366629336189,2.89428359345017,2.88277559170664,2.86651476095576,2.96390054749709
"Feature119",2.77725193047223,2.83405421411377,2.94457354220733,2.93535222854303,2.93628277718039,2.90267481612765,2.8196431125823
"Feature120",2.93850603145752,2.94085976604575,3.02017627359651,2.98604923480421,2.96710518593478,3.02281601731163,3.09030356702175
"Feature121",2.99896291625563,3.08343996951465,2.94495041749698,2.90583758436536,3.12312916674247,3.01078925743301,3.1138746574152
"Feature122",2.82885588260527,2.76498344723032,2.7156392694855,2.6562590648847,2.74240170652867,2.80583265177018,2.69973725621221
"Feature123",2.86799825272067,3.02453849546314,2.98716574265005,2.949785378533,2.82711526436315,2.97971307001553,3.02886126901173
"Feature124",2.80304522671062,2.8239943318714,2.73145836175217,2.64596343810605,2.75836116644826,2.73273723826291,2.69975032680882
"Feature125",2.89633415451664,2.98616378459241,2.95795004619529,2.97051198322118,2.95451737968002,2.93463976073198,2.9656270018692
"Feature126",2.90814453861094,3.02430314865528,2.76414377413716,3.16790348937457,2.99603017972419,3.01817096488872,2.93625140486732
"Feature127",3.29687245541403,3.18357028585544,3.11961779786928,3.09859143556776,3.00890258564058,3.19300318332823,3.36307786398508
"Feature128",2.92169012855696,3.06500999851911,3.01353001312593,2.99102882740119,2.83801684524087,3.03552060458388,3.05357247500573
"Feature129",2.86899423077577,2.84457195374759,2.76727718869538,2.84309492778216,2.76525711807791,2.86901334477574,2.6572388132711
"Feature130",3.07051475478268,3.16285509381741,3.18634382181016,3.13263538171261,3.06964118528005,3.19481350459387,3.1886938192751
"Feature131",3.10557906179716,3.02983584250185,3.02968039070504,3.1747738628544,3.06382972805276,3.00924116566914,3.05924078526497
"Feature132",3.12797923692172,3.20852773328884,3.09879028945868,3.09518043343456,3.07439995775832,3.00506426266763,3.15220213764893
"Feature133",3.14970428573313,2.92297855264991,2.98455015228621,3.19213260603674,2.86239084243183,3.11116132096028,3.10421420579379
"Feature134",3.09675258747013,3.13087127471771,2.91478174208729,3.05331102367205,3.09115978576808,3.08104314943061,3.02210004993917
"Feature135",3.06664717443427,2.90510444835136,2.87272240272105,2.83196775227125,3.04681099504419,2.90152229361925,2.87414422011093
"Feature136",2.86977741465855,2.88351458865464,2.9083092909107,2.95863968068272,3.00791106637434,2.9096912609359,2.81797303805329
"Feature137",2.95192233763174,2.95017550651671,2.88674914961307,3.11702641096508,2.93039795879165,2.93775176789828,2.83477731463239
"Feature138",3.03316846372948,3.06894694813009,3.01458098978339,2.94131566879057,3.08031889937258,3.00088924414568,3.13752402642481
"Feature139",3.05065157576418,2.96726063012194,2.89817603038928,2.88041010817283,3.06802865496099,2.94535422803684,3.04254442972604
"Feature140",2.68513514024678,2.91092309500783,2.80471603835447,2.78471994249599,2.88293103802609,2.74939436072881,2.80982492538412
"Feature141",3.14904889280458,3.13761331605533,3.11241763289971,3.26408994538797,3.08228109783074,3.15727000839442,3.02655656331626
"Feature142",2.86391000664782,2.91735941710625,2.91577086914608,2.78345988306806,2.8262212806167,2.89865852580145,2.95576906966385
"Feature143",3.07855986782807,2.95540893041543,3.01284975341644,3.14800743270896,2.95091811063281,3.03165871782434,3.03309764539684
"Feature144",2.82390339498206,2.85870309009043,2.79590513401367,2.80353790976314,2.9097721194056,2.7963078406902,3.03793692167284
"Feature145",2.94749516454506,3.07382465052743,2.96869454477299,2.96192680900481,2.94943888898356,2.95969998912433,2.89290082258094
"Feature146",2.84746081879114,2.82179422203513,2.90770558926923,3.00251698260954,2.98173705556674,2.87940848686864,2.88715736425108
"Feature147",3.06942212192749,2.99167046840069,3.01726382461185,3.10113010314754,2.99584243634095,3.08506138065867,3.11855809482335
"Feature148",3.01397817611805,3.0933430832124,3.01840855960826,3.02242391822743,3.00469853781594,3.01651874244335,3.2711308346131
"Feature149",3.06779973339644,3.06899999767643,3.08531846726039,2.95733316378231,3.04656060357768,2.97699571313298,3.22671279817172
"Feature150",2.94919041710144,2.95127862639786,2.96541094541132,2.85297688608623,2.89110344241435,3.06888461920033,2.93142569118479
"Feature151",3.23382534117553,3.33511064306575,3.26217352845694,3.30331552191285,3.24455274648376,3.32336493197373,3.05846930470431
"Feature152",2.87239696966063,2.93138499687034,3.03568958485342,3.01215068858635,3.10213648081609,2.99081636966964,3.01440606939384
"Feature153",3.16320301616345,2.90212630089477,3.07418468296905,3.13581506847201,2.9750298930505,3.08052622714746,3.02986300918274
"Feature154",3.12135693327202,2.98218823465288,2.97648468615496,2.97706082773696,2.91452577090429,2.94189042727726,2.94891766150838
"Feature155",2.93649656676812,3.1717726516,3.04049987807587,3.09294213836257,3.10735316368284,2.96005858949656,3.08875645621442
"Feature156",3.02258847246403,3.10160050590571,2.94561337997209,3.15575723504358,2.88278907510973,2.99807944417261,2.80630081341867
"Feature157",3.26667578137701,3.11183311644102,3.15090825207194,3.17651262025986,3.18782878751748,3.17822880050438,3.07493315432079
"Feature158",2.70313350757317,2.80220682308192,2.78012766359058,2.805969767892,2.84429865302008,2.79891202995581,2.65268003595504
"Feature159",3.1213352500588,3.04380093915695,3.11119365349032,3.11649444620109,3.14859330486716,3.10665779489765,3.07305630013873
"Feature160",2.95058339707237,2.86871819799715,3.09340314237486,3.12579049970933,3.07432609649141,3.12323389815349,3.01333562307235
"Feature161",3.17090330345357,3.14205199576217,3.08604779594831,3.06786220117374,2.99182092050925,3.15364863235582,3.03244349026718
"Feature162",2.91220960262227,2.83452847111656,2.74655252316762,2.7831703465366,2.80684867706921,2.75213815232025,2.52102113317072
"Feature163",3.01232369285041,3.14667349974249,3.07099753802576,2.97647719377788,3.242062503551,3.03716299934263,3.17959173178323
"Feature164",2.76313433258172,2.81671458888898,2.69270477455527,2.67353136023446,2.66027928166839,2.70996095403249,2.69618594462249
"Feature165",2.9828120323085,2.97007241632356,2.91312141174882,3.02525607776209,2.99003387145637,2.96159908769159,2.91229687323948
"Feature166",3.1514240616282,3.14498891068621,3.1476255328802,3.1188417062989,3.08742960858276,3.16571135590992,3.25795504092626
"Feature167",3.17962594211057,3.15575373122875,3.02147184323466,3.08463086772958,2.98780730597288,3.11456989448167,3.0695634964643
"Feature168",3.01097495833286,2.97170033052404,3.05681692103545,2.88735391052295,2.86268245782123,3.04630194132591,3.02421917648
"Feature169",3.10160720881149,3.10621625130375,3.16731850726482,2.99517093662252,2.95497038348771,3.04714133220341,3.28040627336503
"Feature170",2.8937181226921,3.09938406173936,2.97840733953848,3.03180990112878,2.98574134988804,2.98102186443891,3.0471556955425
"Feature171",3.11437048306,2.87241389190523,2.98542511405186,3.16096311593554,3.19201010195803,3.160469182412,3.06899971201397
"Feature172",2.86076195414489,3.00764904348852,3.01665472045935,2.91819551240937,3.02240347663466,2.98752937738008,3.14866379367892
"Feature173",3.09428804727754,3.0604865339592,3.13490709430302,3.27091536914396,3.07740644721252,3.16325657485345,3.15534174316263
"Feature174",2.98109278683054,2.96038140858687,3.00274279980759,3.1605643805099,3.17451903634077,3.03904106577213,2.9476625965902
"Feature175",3.01168133165507,2.94485242271462,2.90758785683961,2.93596759762562,3.07389443493512,2.88471631536574,3.12060433170366
"Feature176",2.85960529604435,2.93562271338238,2.86390112146784,2.76942314999784,2.82002520481593,2.83030329642712,2.93942386702543
"Feature177",2.98731549446333,2.82100817207231,2.92174480946613,2.93934785465368,2.94340262726128,3.00668966475425,3.04765853819995
"Feature178",2.96233424184079,3.11007955993783,3.01124098457633,2.98951539359087,3.01914838414724,2.92840781051687,3.04001922408274
"Feature179",2.82106757322222,3.08874961238183,3.011672036166,2.97760164550146,3.00527829279743,2.95107584240433,3.03146820976241
"Feature180",2.87428469413779,2.89228450659173,2.84848629118062,2.94547032919394,2.87255572608277,2.81934662631105,2.76176915630067
"Feature181",2.98477216280973,2.82029334224415,3.0161454003351,2.86502477045026,2.97016625403467,3.05318720779011,3.0192177342048
"Feature182",3.13698508966101,3.14408498052986,3.10647074555657,3.16884268329622,3.0876114079907,3.18908135544338,3.14820124976111
"Feature183",2.93304705510909,3.04855664936859,3.05374871891535,3.18140611772401,2.88117588282266,3.0226639713656,2.93598502779119
"Feature184",2.85377855736225,2.96619380449092,3.04070980961797,3.1373428833635,2.91759363990172,2.89835874526393,2.99723117901567
"Feature185",3.05554215339245,3.02684758166377,3.15415138575474,3.03721149700282,3.02064356174679,2.97401236404159,3.01866898829358
"Feature186",3.01234232322722,3.11613369937559,3.0392840729166,3.01833187126458,2.99163681952314,2.98945362150616,3.14811122812805
"Feature187",3.06267875620202,3.0780204204921,3.05807841407661,3.14453495483048,2.99539071424654,3.01010898648864,2.95575160087629
"Feature188",3.17857275526923,2.98862406711619,3.06610680503553,3.02896919632681,3.01989973347753,3.15772936582931,3.11789529857573
"Feature189",3.11924184074219,3.00725462152368,3.05520778710085,3.07245807215106,2.92203711819417,3.04217230875429,3.02834233774583
"Feature190",3.05693969104321,3.20477349783443,3.1834884607967,3.16294677010238,3.22056260637634,3.07157780566787,3.14713968805591
"Feature191",3.08732916972436,2.85741551726268,2.95318690871284,3.07101968710206,3.01291509458641,3.0099014613801,3.00815962706426
"Feature192",3.05157890757514,2.98133193681614,2.96798112862444,3.09612720871386,2.98008818916073,3.00101649430948,2.80886475543797
"Feature193",2.93171032869876,2.9332851840836,2.81139111027351,2.91830497651528,2.95013144713665,2.93496959220846,2.95025212660919
"Feature194",3.08956066250136,2.97316189896043,3.0312936785446,3.06822565246695,2.99586171091312,3.12576979504346,2.91943344692561
"Feature195",3.02267584584219,2.98615940857133,2.9297112148773,3.04041105538456,3.02160833631592,2.99797495040206,2.9553814602535
"Feature196",2.88751416093269,2.88720071548759,2.9666146719564,2.86267965664195,2.95276349762317,2.90937616362549,2.96257472533431
"Feature197",2.88043880185438,2.94127908882628,2.81682421725871,2.92388536659384,2.96025748429973,2.87449063381312,3.06876959505541
"Feature198",2.8859567562066,3.11498409760973,2.9434092606103,2.87055868687185,2.91936969250611,2.89885931434002,3.02732454280778
"Feature199",2.99907291608749,2.91626680663423,2.98803745219952,2.8985632119205,2.78977570485887,2.9065713850784,2.97618730453777
"Feature200",3.02300941379172,2.88193214426906,2.96605371036151,3.02653373186106,3.0795570236749,3.05063228201524,2.94009608643078
"Feature201",2.93247362731683,2.98533934449697,2.9636791611163,2.82021569351322,2.96256700837062,2.91587980885449,2.93193706565629
"Feature202",2.93429970437009,3.10446033242863,3.07850893652695,3.04931413036405,3.0782314362653,3.05271005372858,3.14734613950113
"Feature203",2.66050942153866,2.63325358786932,2.68345930780462,2.78615682652924,2.73942637012926,2.76673405999036,2.61951375160325
"Feature204",2.89892554328646,2.99680112558924,2.98772484672648,3.01838797561086,2.91458922065894,3.03835242518806,3.04629765513353
"Feature205",2.80636156656096,2.73919012835701,2.77403218832728,2.84488937756137,2.82118373942067,2.8623034821886,2.82524066629095
"Feature206",3.05504084099986,2.92440618705875,2.96013083291621,3.06871182828507,3.08744317879077,3.0569780659826,2.91945812612147
"Feature207",2.90839584806612,2.86644508884768,2.93130299713505,2.70430122299257,2.82500494728674,2.8919390787256,2.96613948235409
"Feature208",2.94663551214424,3.03793574543828,3.0442559136931,2.91927866518799,2.97164539440797,2.98802023325991,3.00760445691445
"Feature209",3.03271950755294,2.84739074395674,3.00357642541891,3.03415741010583,3.14530877870301,3.10073201509712,2.95382305172263
"Feature210",3.02207942073829,3.01775727303208,3.14590308242256,3.13479964664365,2.98489381638669,3.09831538605349,2.97631219550668
"Feature211",3.17912970169086,2.98182637630513,3.13634927462956,3.20839744685458,3.13351839029037,3.18056768267571,3.11045794003785
"Feature212",2.91586022590196,2.997679596385,2.86755254142539,2.84740575729054,2.94662834049344,2.99463243838594,2.92885991006291
"Feature213",2.78749052533689,2.96182213411999,2.89940715819106,2.80823951533787,2.8010570866309,2.85472551266662,2.93160336383143
"Feature214",3.21727063942312,3.23075579747206,3.18792395741484,3.13836773177694,3.1421126551728,3.21149861910741,3.01746876311631
"Feature215",3.06306472610019,2.99792525375703,3.13735049654362,3.12613698902734,2.98863084512134,2.94929738403308,3.10743230199254
"Feature216",2.91544164418213,2.90059606740771,2.87419812703431,2.89170966542143,2.94459417586827,2.86876565683563,2.93983629679004
"Feature217",3.15817726788903,3.12218072477886,3.16407475645993,3.06705714450126,2.93613788173488,3.18931077397153,3.05787601907738
"Feature218",3.30623846235136,3.26140949202672,3.22413097038496,3.11910633184843,3.27524395387366,3.21599232648878,3.38659001117091
"Feature219",2.93524514477106,2.9273697718346,2.94454719352259,2.89369830777216,3.01514039339128,2.98918298130292,3.06434218224379
"Feature220",2.764456351449,2.70502081391886,2.83710708330659,2.71215307871635,2.90587871737247,2.85028187215172,2.83865996778291
"Feature221",3.02070161497837,2.99103695652608,2.95240133544691,3.00396550678144,2.90088147685849,2.97594244547269,2.854830443902
"Feature222",3.08766556602968,3.13897461710101,3.04666965629986,3.12805597685323,3.13222347452706,3.03110858220038,2.96013739205042
"Feature223",2.89167788834135,2.98518806410021,3.02095089814028,2.96592460288603,3.08858154392551,2.945862508794,2.92944475698239
"Feature224",3.40426760434161,3.18251079338662,3.14249588821854,3.16733819936804,3.14364531491075,3.22177859291341,3.32840684013753
"Feature225",2.9470396233038,2.84136215516058,2.97125034239822,2.99702382472252,3.08743140567293,2.92328034638149,2.79626009308335
